monthly_income,collateral_value,loan_amount,collateral_debt,verified_restriction,dishonored_checks,expired_debts,banking_debts,commercial_debts,protests,informed_restriction,monthly_payment,auto_brand,auto_model,auto_year,form_completed,sent_to_analysis,channel,landing_page,landing_page_product,utm_term
1500.0,18000.0,10257.0,0.0,0.0,0,0,0,0,0,0.0,449.0,Ford,Fiesta 1.0 8V Flex/Class 1.0 8V Flex 5p,2009.0,0.0,1.0,,,,
2500.0,8000.0,7000.0,,0.0,0,0,0,0,0,0.0,237.95,Honda,CITY Sedan DX 1.5 Flex 16V Mec.,2015.0,0.0,0.0,search,/emprestimos/solicitar,PersonalLoan,c
3500.0,25000.0,19000.0,0.0,0.0,0,0,0,0,0,0.0,614.71,Renault,SANDERO Expression Hi-Flex 1.0 16V 5p,2012.0,0.0,0.0,search,/emprestimos/garantia-veiculo/solicitar,,c
2660.0,14000.0,7000.0,0.0,1.0,0,0,0,1,0,0.0,384.84,Renault,Clio Authentique Hi-Flex 1.0 16V 5p,2007.0,1.0,0.0,seo,/,HomePage,
6500.0,30000.0,20000.0,10000.0,0.0,0,0,0,0,0,0.0,1377.33,Hyundai,i30 2.0 16V 145cv 5p Mec.,2010.0,1.0,0.0,search,/,HomePage,c
13500.0,27251.0,35000.0,0.0,0.0,0,0,0,0,0,,,Kia Motors,Picanto EX 1.1/ 1.0/ 1.0 Flex Mec,2012.0,0.0,0.0,affiliates,/emprestimos/garantia-veiculo/guia-bolso,,
3200.0,20000.0,5000.0,,0.0,0,0,0,0,0,0.0,493.95,Citroën,Xsara Picasso Exclus. 1.6/ 1.6 Flex 16V,2010.0,0.0,0.0,search,/emprestimos/solicitar,PersonalLoan,m
2500.0,25000.0,18000.0,,0.0,0,0,0,0,0,0.0,582.36,Peugeot,207 XR 1.4 Flex 8V 5p,2011.0,0.0,0.0,direct,/blog/artigos/emprestimos/por-que-nao-consigo-financiar-veiculo-se-meu-nome-esta-limpo,,
4000.0,22000.0,16000.0,,0.0,0,0,0,0,0,0.0,733.33,JAC,J3 1.4 16V 5p Mec.,2012.0,0.0,1.0,seo,/emprestimos/garantia-veiculo/solicitar,,
1200.0,16000.0,5000.0,,0.0,0,0,0,0,0,1.0,219.33,VW - VolksWagen,Gol City (Trend) 1.0 Mi Total Flex 8V 2p,2008.0,0.0,0.0,display,/emprestimos/solicitar,PersonalLoan,c
2000.0,28000.0,10913.5,,0.0,0,0,0,0,0,0.0,600.0,Fiat,Punto 1.4 Fire Flex 8V 5p,2010.0,0.0,0.0,affiliates,/emprestimos/garantia-veiculo/solicitar,,
3000.0,22000.0,10000.0,3000.0,0.0,0,0,0,0,0,0.0,549.78,Fiat,Siena 1.0/ EX 1.0 mpi Fire/ Fire Flex 8v,2010.0,0.0,0.0,emailaffiliates,/emprestimos/solicitar,PersonalLoan,
10000.0,27000.0,18000.0,0.0,0.0,0,0,0,0,0,0.0,1239.6,Fiat,Palio ATTRACTIVE 1.0 EVO Fire Flex 8v 5p,2013.0,0.0,1.0,search,/emprestimos/garantia-veiculo/solicitar,,c
1900.0,30000.0,9000.0,,0.0,0,0,0,0,0,0.0,382.06,VW - VolksWagen,Polo Sedan 1.6 Mi Total Flex 8V 4p,2009.0,0.0,0.0,search,/emprestimos/solicitar,PersonalLoan,
3000.0,20000.0,10000.0,,1.0,0,0,1,0,0,0.0,688.67,Honda,Fit LX 1.4/ 1.4 Flex 8V/16V 5p Mec.,2005.0,1.0,0.0,,,,
3800.0,15000.0,5000.0,0.0,0.0,0,0,0,0,0,0.0,219.33,GM - Chevrolet,Celta 1.0/ Super 1.0 MPFI VHC 8v 5p,2005.0,0.0,0.0,direct,/usuarios/senha/editar,,
2900.0,14500.0,5000.0,,0.0,0,0,0,0,0,0.0,487.44,Ford,Fiesta Personnalité 1.0 8V 66cv 5p,2006.0,1.0,0.0,direct,/emprestimos/garantia-veiculo/solicitar,,
5000.0,20000.0,15000.0,,0.0,0,0,0,0,0,0.0,658.0,Fiat,Stilo 1.8/ 1.8 Connect Flex 8V 5p,2006.0,0.0,0.0,search,/emprestimo/garantia-veiculo,AutoRefinancing,m
13752.0,60000.0,25000.0,0.0,1.0,0,0,0,0,0,0.0,1397.82,Honda,CITY Sedan LX 1.5 Flex 16V 4p Aut.,2015.0,1.0,0.0,search,/emprestimos/garantia-veiculo/solicitar,,
2000.0,14000.0,8000.0,0.0,0.0,0,0,0,0,0,0.0,339.61,GM - Chevrolet,Celta Life/ LS 1.0 MPFI 8V FlexPower 3p,2009.0,0.0,0.0,search,/emprestimos/solicitar,PersonalLoan,
2800.0,16000.0,5000.0,0.0,0.0,0,0,0,0,0,1.0,487.44,VW - VolksWagen,Gol Plus 1.0 Mi Total Flex 2p,2008.0,0.0,1.0,affiliates,/usuarios/senha/editar,,
4000.0,20000.0,18000.0,5000.0,1.0,1,0,1,1,0,1.0,611.88,MG,550 1.8 16V Turbo 170cv Aut.,2010.0,0.0,0.0,remarketing,/emprestimos/solicitar,PersonalLoan,c
3000.0,20000.0,18000.0,,1.0,0,0,0,1,0,1.0,750.0,Ford,Fiesta Sed. 1.6 8V Flex 4p,2008.0,0.0,0.0,affiliates,/emprestimos/garantia-veiculo/solicitar,,
15000.0,32000.0,28800.0,,0.0,0,0,0,0,0,0.0,1983.36,Nissan,VERSA SL 1.6 16V Flex Fuel 4p Mec.,2013.0,0.0,1.0,,,,
3300.0,20000.0,12000.0,0.0,0.0,0,0,0,0,0,0.0,509.42,Citroën,C3 Exclusive 1.4 Flex 8V 5p,2009.0,1.0,0.0,search,/emprestimos/solicitar,PersonalLoan,c
3500.0,18000.0,12000.0,,0.0,0,0,0,0,0,0.0,526.0,Fiat,Palio 1.0 ECONOMY Fire Flex 8V 4p,2010.0,0.0,0.0,search,/emprestimo/garantia-veiculo,AutoRefinancing,c
3000.0,34370.0,25000.0,0.0,0.0,0,0,0,0,0,,,Honda,Civic Sedan EXS 1.8/1.8 Flex 16V Aut. 4p,2007.0,0.0,0.0,affiliates,/emprestimos/garantia-veiculo/guia-bolso,,
1350.0,12350.0,5000.0,0.0,0.0,0,0,0,0,0,0.0,169.97,GM - Chevrolet,Celta Life 1.0 MPFI VHC 8V 3p,2005.0,1.0,0.0,search,/,HomePage,m
6000.0,80000.0,30000.0,0.0,0.0,0,0,0,0,0,0.0,970.6,Jeep,Renegade Longitude 1.8 4x2 Flex 16V Aut.,2016.0,1.0,1.0,social,/emprestimos/solicitar,PersonalLoan,
6000.0,28000.0,15000.0,0.0,0.0,0,0,0,0,0,0.0,658.0,Renault,SANDERO Expression Hi-Flex 1.6 8V 5p,2014.0,0.0,0.0,seo,/cartoes/loja/loja/cartao-besni,Cards,
3500.0,17000.0,15300.0,,0.0,0,0,0,0,0,0.0,671.16,GM - Chevrolet,PRISMA  Sed. Maxx/ LT 1.4 8V ECONOF. 4p,2007.0,1.0,0.0,emailaffiliates,/emprestimos/solicitar,PersonalLoan,
4500.0,30000.0,5000.0,,,0,0,0,0,0,1.0,208.33,VW - VolksWagen,Fox 1.0 Mi Total Flex 8V 5p,2014.0,0.0,0.0,emailaffiliates,/emprestimos/solicitar,PersonalLoan,
8700.0,25000.0,10000.0,0.0,0.0,0,0,0,0,0,0.0,323.53,Hyundai,Tucson 2.0 16V Aut.,2005.0,0.0,0.0,search,/emprestimos/solicitar,PersonalLoan,c
8000.0,80000.0,54711.25,0.0,0.0,0,0,0,0,0,0.0,2400.0,Renault,Master 2.5 dCi Chassi 16V 115cv Diesel,2013.0,0.0,0.0,search,/emprestimos/garantia-veiculo/solicitar,,m
2760.0,17000.0,15300.0,0.0,0.0,0,0,0,0,0,0.0,671.16,Fiat,Uno Mille 1.0 Fire/ F.Flex/ ECONOMY 4p,2009.0,0.0,0.0,search,/emprestimos/garantia-veiculo/solicitar,,c
7000.0,21000.0,18000.0,,0.0,0,0,0,0,0,0.0,764.13,Fiat,Idea ELX 1.4 mpi Fire Flex 8V 5p,2008.0,0.0,0.0,search,/emprestimos/garantia-veiculo/solicitar,,
2743.0,12000.0,10000.0,0.0,0.0,0,0,0,0,0,0.0,339.94,Fiat,Uno Mille 1.0 Fire/ F.Flex/ ECONOMY 4p,2008.0,0.0,0.0,search,/emprestimos/solicitar,PersonalLoan,c
2700.0,22000.0,18465.05,,1.0,1,0,1,1,0,1.0,627.69,GM - Chevrolet,PRISMA  Sed. Maxx/ LT 1.4 8V ECONOF. 4p,2008.0,0.0,0.0,direct,/,HomePage,
1699.0,20000.0,5000.0,1000.0,0.0,0,0,0,0,0,1.0,161.77,GM - Chevrolet,Corsa Hat. Maxx 1.4 8V ECONOFLEX 5p,2012.0,0.0,0.0,,,,
6500.0,35000.0,5000.0,0.0,0.0,0,0,0,0,0,0.0,333.33,Fiat,UNO VIVACE Celeb. 1.0 EVO F.Flex 8V 5p,2015.0,0.0,1.0,search,/emprestimos/solicitar,PersonalLoan,
8000.0,27000.0,10000.0,0.0,0.0,0,0,0,0,0,0.0,1083.33,Honda,Fit LXL 1.4/ 1.4 Flex 8V/16V 5p Aut.,2008.0,0.0,0.0,affiliates,/emprestimos/garantia-veiculo/solicitar,,
2500.0,27500.0,5000.0,0.0,0.0,0,0,0,0,0,0.0,219.33,GM - Chevrolet,AGILE LTZ 1.4 MPFI 8V FlexPower 5p,2011.0,0.0,1.0,emailaffiliates,/emprestimos/solicitar,PersonalLoan,
6500.0,32724.0,29451.6,0.0,0.0,0,0,0,0,0,0.0,1250.27,VW - VolksWagen,Gol Comfortline 1.0 T. Flex 8V 5p,2015.0,0.0,1.0,search,/emprestimos/garantia-veiculo/solicitar,,
5000.0,20000.0,15000.0,,0.0,0,0,0,0,0,0.0,791.67,Fiat,Punto 1.4 Fire Flex 8V 5p,2010.0,0.0,1.0,search,/emprestimos/garantia-veiculo/solicitar,,
7000.0,30000.0,15000.0,0.0,0.0,0,0,0,0,0,0.0,636.77,Ford,Focus 1.6 S/SE/SE Plus Flex 8V/16V  5p,2010.0,1.0,1.0,direct,/,HomePage,
3000.0,25000.0,10000.0,16000.0,1.0,0,0,0,1,0,0.0,439.1,GM - Chevrolet,PRISMA  Sed. Maxx/ LT 1.4 8V ECONOF. 4p,2012.0,0.0,0.0,,,,
2800.0,28000.0,19148.94,8000.0,0.0,0,0,0,0,0,0.0,840.0,GM - Chevrolet,Classic/ Classic LS 1.0 VHC FlexPower 4p,2014.0,0.0,0.0,search,/,HomePage,m
5700.0,15000.0,5000.0,0.0,0.0,0,0,0,0,0,0.0,333.33,Fiat,Uno Mille 1.0 Fire/ F.Flex/ ECONOMY 4p,2006.0,0.0,0.0,search,/emprestimos/solicitar,PersonalLoan,
9000.0,16326.0,5000.0,0.0,0.0,0,0,0,0,0,,,GM - Chevrolet,Celta Life/ LS 1.0 MPFI 8V FlexPower 3p,2011.0,0.0,0.0,affiliates,/emprestimos/garantia-veiculo/guia-bolso,,
6400.0,38000.0,5000.0,25000.0,0.0,0,0,0,0,0,0.0,219.55,GM - Chevrolet,PRISMA Sed. LT 1.0 8V FlexPower 4p,2015.0,0.0,0.0,direct,/usuarios/senha/editar,,
5000.0,22000.0,14000.0,,0.0,0,0,0,0,0,0.0,738.89,GM - Chevrolet,PRISMA  Sed. Maxx/ LT 1.4 8V ECONOF. 4p,2010.0,0.0,0.0,,,,
5300.0,18000.0,6000.0,,0.0,0,0,0,0,0,0.0,413.2,Honda,Fit LX 1.4/ 1.4 Flex 8V/16V 5p Aut.,2005.0,0.0,0.0,referral,/emprestimos/garantia-veiculo/solicitar,,
10000.0,30558.0,27502.2,700.0,0.0,0,0,0,0,0,0.0,889.79,Ford,Fusion SEL 2.3 16V  162cv Aut.,2008.0,0.0,1.0,search,/emprestimos/garantia-veiculo/solicitar,,c
1900.0,8700.0,5000.0,4000.0,0.0,0,0,0,0,0,0.0,161.77,Honda,Accord Sedã EX 3.5 V6 24V,2015.0,0.0,0.0,search,/emprestimos/solicitar,PersonalLoan,
10000.0,34476.0,20000.0,0.0,0.0,0,0,0,0,0,,,Fiat,Bravo ABSOLUTE Dualogic 1.8 Flex 16V 5p,2011.0,0.0,0.0,affiliates,/emprestimos/garantia-veiculo/guia-bolso,,
6000.0,35000.0,11500.0,0.0,0.0,0,0,0,0,0,0.0,504.97,Kia Motors,Cerato 1.6 16V Mec.,2011.0,0.0,0.0,search,/emprestimos/garantia-veiculo/solicitar,,c
4700.0,19000.0,13000.0,24000.0,0.0,0,0,0,0,0,1.0,420.59,Ford,KA 1.0 8V/1.0 8V ST Flex 3p,2009.0,0.0,0.0,remarketing,/emprestimos/solicitar,PersonalLoan,
3128.0,26000.0,5000.0,8000.0,0.0,0,0,0,0,0,0.0,493.95,Ford,Fiesta 1.0 8V Flex 5p,2013.0,0.0,0.0,remarketing,/emprestimos/solicitar,PersonalLoan,c
2800.0,16910.0,5000.0,0.0,0.0,0,0,0,0,0,,,Citroën,Xsara Picasso Exc./Etoile 2.0 16v  Mec,2005.0,0.0,0.0,affiliates,/emprestimos/garantia-veiculo/guia-bolso,,
3000.0,30000.0,20516.72,0.0,1.0,0,0,0,1,0,0.0,900.0,Citroën,C3 Excl./Excl.Solar./Sonora 1.6 Flex Aut,2012.0,0.0,0.0,direct,/usuarios/senha/editar,,
2500.0,22000.0,5000.0,,0.0,0,0,0,0,0,0.0,274.89,Ford,Fiesta 1.0 8V Flex/Class 1.0 8V Flex 5p,2013.0,0.0,1.0,search,/,HomePage,m
3500.0,12931.0,31000.0,0.0,0.0,0,0,0,0,0,,,Peugeot,206 Sensation 1.4 Flex 8V 3p,2007.0,0.0,0.0,affiliates,/emprestimos/garantia-veiculo/guia-bolso,,
5000.0,30000.0,15000.0,0.0,1.0,0,0,1,1,0,1.0,509.9,Toyota,Corolla XEi 1.8/1.8 Flex 16V Aut.,2007.0,1.0,0.0,affiliates,/emprestimos/garantia-veiculo/solicitar,,
10000.0,42000.0,37800.0,,0.0,0,0,0,0,0,0.0,2603.16,Fiat,Punto ESSENCE Dualogic 1.6 Flex 16V 5p,2014.0,1.0,1.0,search,/emprestimos/garantia-veiculo/solicitar,,m
4500.0,22000.0,19800.0,,0.0,0,0,0,0,0,1.0,673.07,GM - Chevrolet,Meriva Joy 1.8 MPFI 8V FlexPower,2008.0,1.0,1.0,remarketing,/emprestimos/solicitar,PersonalLoan,
3000.0,29000.0,10000.0,,0.0,0,0,0,0,0,0.0,416.67,Fiat,Palio ATTRA. Best Seller 1.0 EVO Flex 5p,2015.0,0.0,0.0,display,/emprestimos/solicitar,PersonalLoan,
4000.0,37000.0,28800.0,,0.0,0,0,0,0,0,1.0,931.78,Fiat,Strada Working 1.4 mpi Fire Flex 8V CD,2013.0,0.0,1.0,search,/emprestimos/garantia-veiculo/solicitar,,
1500.0,7000.0,5000.0,1500.0,0.0,0,0,0,0,0,1.0,208.33,Honda,Fit EX/S/EX 1.5 Flex/Flexone 16V 5p Aut.,2015.0,0.0,0.0,display,/,HomePage,c
1800.0,6000.0,5000.0,0.0,1.0,0,0,1,1,0,1.0,187.5,Honda,Accord Sedã EX 2.0 16V 156cv Aut.,2012.0,0.0,0.0,direct,/,HomePage,
7000.0,20000.0,15000.0,,0.0,0,0,0,0,0,0.0,720.5,Ford,Fiesta 1.0 8V Flex/Class 1.0 8V Flex 5p,2012.0,0.0,0.0,search,/emprestimos/garantia-veiculo/solicitar,,
3200.0,20000.0,10000.0,,0.0,0,0,0,0,0,0.0,527.78,Fiat,Strada 1.4 mpi Fire Flex 8V CE,2007.0,0.0,1.0,search,/emprestimos/solicitar,PersonalLoan,m
3150.0,15000.0,7000.0,500.0,0.0,0,0,0,0,0,1.0,369.44,VW - VolksWagen,VOYAGE 1.0/1.0 City Mi Total Flex 8V 4p,2009.0,0.0,0.0,display,/emprestimos/garantia-veiculo/solicitar,,
13455.0,30000.0,27000.0,0.0,0.0,0,0,0,0,0,0.0,917.83,Fiat,Palio SPORTING 1.6 Flex 16V 5p,2013.0,1.0,0.0,search,/,HomePage,c
9000.0,45000.0,20000.0,5000.0,1.0,0,0,1,0,0,1.0,849.03,Toyota,ETIOS XLS Sedan 1.5 Flex 16V 4p Mec.,2014.0,1.0,0.0,remarketing,/emprestimos/solicitar,PersonalLoan,
3100.0,20000.0,18000.0,1200.0,0.0,0,0,0,0,0,0.0,750.0,Fiat,Uno Mille WAY ECONOMY 1.0 F.Flex 4p,2011.0,0.0,0.0,search,/blog/artigos/emprestimos/o-que-fazer-se-o-financiamento-de-veiculo-nao-for-aprovado,,
2900.0,18900.0,10000.0,,0.0,0,0,0,0,0,0.0,339.0,Ford,Focus 1.6 S/SE/SE Plus Flex 8V/16V  5p,2008.0,0.0,1.0,search,/emprestimo/garantia-veiculo,AutoRefinancing,m
9800.0,70000.0,7000.0,0.0,0.0,0,0,0,0,0,0.0,391.39,Hyundai,Tucson 2.0 16V Flex Aut.,2014.0,0.0,0.0,search,/cartoes/loja/banrisul/quero-quero-verdecard,Cards,
6000.0,23000.0,20700.0,,0.0,0,0,0,0,0,1.0,862.5,Fiat,UNO VIVACE Celeb. 1.0 EVO F.Flex 8V 5p,2013.0,0.0,0.0,display,/emprestimos/solicitar,PersonalLoan,
5000.0,20000.0,10000.0,0.0,0.0,0,0,0,0,0,0.0,416.67,Fiat,Strada 1.4 mpi Fire Flex 8V CE,2008.0,0.0,0.0,search,/,HomePage,
3000.0,26000.0,10000.0,,0.0,0,0,0,0,0,0.0,424.52,Renault,LOGAN Expres./Exp. UP Hi-Flex 1.0 16V 4p,2012.0,1.0,0.0,referral,/usuarios/solicitacoes/cdb93e92188e1f65bc794eb8bd57e09cdd1e7f1f/documentos,,
1500.0,17000.0,5000.0,0.0,0.0,0,0,0,0,0,0.0,333.33,Renault,SANDERO Expression Hi-Flex 1.6 8V 5p,2008.0,0.0,0.0,display,/emprestimos/garantia-veiculo/solicitar,,
6500.0,30000.0,27000.0,,0.0,0,0,0,0,0,0.0,873.54,Fiat,Siena TETRAFUEL 1.4 mpi Fire Flex 8v 4p,2008.0,0.0,0.0,remarketing,/emprestimos/garantia-veiculo/solicitar,,c
2500.0,16000.0,14400.0,3000.0,0.0,0,0,0,0,0,0.0,489.51,GM - Chevrolet,Celta Spirit 1.0 MPFI 8V FlexPower 3p,2010.0,1.0,0.0,remarketing,/emprestimos/solicitar,PersonalLoan,c
6000.0,29000.0,20000.0,1963.49,0.0,0,0,0,0,0,0.0,849.03,Fiat,Punto Sporting 1.8 Flex 8V / 16V 5p,2010.0,1.0,0.0,search,/emprestimos/solicitar,PersonalLoan,
3000.0,28000.0,7000.0,0.0,0.0,0,0,0,0,0,0.0,291.67,Fiat,Doblo ATTRACTIVE 1.4 Fire Flex 8V 5p,2012.0,0.0,1.0,display,/emprestimos/solicitar,PersonalLoan,
5000.0,31565.0,10500.0,0.0,0.0,0,0,0,0,0,,,Kia Motors,SOUL 1.6/ 1.6 16V FLEX Mec.,2009.0,0.0,1.0,affiliates,/emprestimos/garantia-veiculo/guia-bolso,,
7000.0,12000.0,10800.0,,0.0,0,0,0,0,0,0.0,450.0,Ford,Fiesta 1.0 8V Flex/Class 1.0 8V Flex 5p,2008.0,1.0,1.0,,,,
4500.0,32000.0,10000.0,,0.0,0,0,0,0,0,0.0,416.67,GM - Chevrolet,ONIX HATCH LT 1.0 8V FlexPower 5p Mec.,2014.0,0.0,0.0,search,/emprestimos/garantia-veiculo/solicitar,,m
6200.0,20000.0,18000.0,,0.0,0,0,0,0,0,0.0,789.6,VW - VolksWagen,Gol COPA 1.6 Mi Total Flex 8V 4p,2006.0,1.0,0.0,direct,/,HomePage,
1600.0,14000.0,10942.25,9310.0,0.0,0,0,0,0,0,0.0,371.97,Ford,KA 1.0 8V/1.0 8V ST Flex 3p,2009.0,1.0,0.0,direct,/,HomePage,
2500.0,30000.0,5000.0,,0.0,0,0,0,0,0,0.0,161.77,VW - VolksWagen,Kombi Lotação 1.4 Mi Total Flex 8V,2012.0,0.0,0.0,display,/emprestimos/solicitar,PersonalLoan,
12000.0,22900.0,20610.0,,0.0,0,0,0,0,0,0.0,1133.09,Honda,Fit LXL 1.4/ 1.4 Flex 8V/16V 5p Aut.,2006.0,1.0,0.0,search,/emprestimos/garantia-imovel/solicitar,HomeRefinancing,c
7000.0,32984.0,7000.0,8.0,0.0,0,0,0,0,0,,,Fiat,Siena EL 1.4 mpi Fire Flex 8V 4p,2015.0,0.0,0.0,affiliates,/emprestimos/garantia-veiculo/guia-bolso,,
5000.0,30000.0,27000.0,0.0,0.0,0,0,0,0,0,0.0,873.54,Renault,LOGAN Authentique Hi-Flex 1.0 16V 4p,2014.0,0.0,1.0,search,/emprestimos/garantia-veiculo/solicitar,,
8000.0,40000.0,10000.0,0.0,0.0,0,0,0,0,0,0.0,323.53,GM - Chevrolet,SONIC Sed. LTZ 1.6 16V FlexPower 4p Aut.,2013.0,0.0,1.0,search,/emprestimos/solicitar,PersonalLoan,
5000.0,19000.0,17100.0,,0.0,0,0,0,0,0,0.0,750.12,VW - VolksWagen,Fox City 1.0 Mi/ 1.0Mi Total Flex 8V 4p,2006.0,0.0,0.0,display,/emprestimos/garantia-veiculo/solicitar,,c
4000.0,23000.0,10000.0,,0.0,0,0,0,0,0,0.0,339.94,Honda,Fit LX 1.4/ 1.4 Flex 8V/16V 5p Mec.,2008.0,0.0,0.0,search,/,HomePage,
6000.0,24000.0,5000.0,0.0,0.0,0,0,0,0,0,0.0,493.95,Ford,Fiesta SE 1.6 16V Flex 5p,2012.0,0.0,0.0,search,/emprestimos/solicitar,PersonalLoan,m
14000.0,90000.0,38000.0,,0.0,0,0,0,0,0,0.0,1291.75,Mitsubishi,Pajero DAKAR HPE 3.2 4x4 T.I Dies 5p Aut,2011.0,0.0,0.0,direct,/,HomePage,
3500.0,12000.0,10800.0,0.0,0.0,0,0,0,0,0,0.0,367.13,VW - VolksWagen,Gol City (Trend) 1.0 Mi Total Flex 8V 2p,2009.0,0.0,0.0,display,/emprestimos/garantia-veiculo/solicitar,,c
4020.0,20000.0,18000.0,0.0,1.0,0,0,0,0,0,0.0,1006.43,Fiat,Siena EL 1.4 mpi Fire Flex 8V 4p,2014.0,0.0,0.0,display,/emprestimos/garantia-veiculo/solicitar,,
1400.0,16000.0,5000.0,0.0,1.0,0,0,0,1,0,1.0,333.33,VW - VolksWagen,Fox 1.0 Mi Total Flex 8V 3p,2013.0,0.0,0.0,display,/emprestimos/solicitar,PersonalLoan,
5500.0,33000.0,29700.0,,0.0,0,0,0,0,0,0.0,1567.5,Fiat,Palio ESSENCE Dualogic 1.6 Flex 16V 5p,2013.0,0.0,0.0,,,,
3280.0,35000.0,22431.61,0.0,1.0,0,0,0,1,0,1.0,984.0,VW - VolksWagen,Fox PRIME/Higli. 1.6 Total Flex 8V 5p,2013.0,0.0,0.0,seo,/blog/artigos/emprestimos/emprestimo-com-nome-negativado,,
6000.0,16000.0,14400.0,,0.0,0,0,0,0,0,0.0,465.89,Renault,LOGAN Expression Hi-Flex 1.6 8V 4p,2008.0,0.0,0.0,seo,/blog/artigos/emprestimos/emprestimo-com-nome-negativado,,
9500.0,50000.0,45000.0,,1.0,0,0,1,0,0,0.0,1974.0,GM - Chevrolet,COBALT LTZ 1.8 8V Econo.Flex 4p Aut.,2014.0,0.0,0.0,emailaffiliates,/emprestimos/solicitar,PersonalLoan,
8000.0,38000.0,34200.0,1180.0,0.0,0,0,0,0,0,0.0,1500.24,VW - VolksWagen,VOYAGE 1.6 Mi Total Flex 8V 4p,2014.0,0.0,0.0,remarketing,/emprestimos/solicitar,PersonalLoan,c
3000.0,21000.0,5000.0,7000.0,0.0,0,0,0,0,0,0.0,219.33,Ford,Fiesta SE 1.6 16V Flex 5p,2011.0,1.0,0.0,direct,/usuarios/solicitacoes/8c8364c422ed1928585a1f0cc8cd695d45ccd61a,,
9000.0,42000.0,37800.0,12000.0,0.0,0,0,0,0,0,0.0,1658.16,Toyota,ETIOS XLS 1.5 Flex 16V 5p Mec.,2014.0,0.0,0.0,emailaffiliates,/emprestimos/solicitar,PersonalLoan,
7000.0,30000.0,5000.0,0.0,0.0,0,0,0,0,0,0.0,541.67,Citroën,C4 Excl.2.0/2.0 Solaris Flex 16V 5p Aut.,2010.0,1.0,1.0,,,,
3000.0,10000.0,5000.0,2000.0,0.0,0,0,0,0,0,0.0,458.33,Fiat,Palio 1.0/ Trofeo 1.0 Fire/ Fire Flex 2p,2007.0,0.0,0.0,display,/emprestimos/garantia-veiculo/solicitar,,c
3600.0,33000.0,18500.0,0.0,0.0,0,0,0,0,0,0.0,976.39,Hyundai,AZERA GLS 3.3 V6 24V 4p Aut.,2008.0,0.0,0.0,remarketing,/emprestimos/garantia-veiculo/solicitar,,c
2000.0,10000.0,5000.0,471.0,0.0,0,0,0,0,0,0.0,208.33,Renault,Clio Campus Hi-Flex 1.0 16V 5p,2009.0,0.0,0.0,display,/emprestimos/solicitar,PersonalLoan,
3400.0,14000.0,12600.0,,0.0,0,0,0,0,0,0.0,525.0,Ford,Fiesta Sedan 1.0 8V Flex 4p,2008.0,0.0,0.0,remarketing,/emprestimos/garantia-veiculo/solicitar,,c
1800.0,14000.0,5000.0,1200.0,0.0,0,0,0,0,0,1.0,208.33,VW - VolksWagen,Gol Plus 1.0 Mi Total Flex 2p,2008.0,0.0,0.0,search,/emprestimos/solicitar,PersonalLoan,
5000.0,40000.0,10000.0,,0.0,0,0,0,0,0,1.0,666.67,Toyota,ETIOS XLS Sedan 1.5 Flex 16V 4p Mec.,2014.0,0.0,1.0,seo,/blog/artigos/emprestimos/como-refinanciar-veiculo-com-restricao-no-cpf,,
1000.0,25000.0,6838.91,16000.0,1.0,1,0,0,0,0,1.0,300.0,Fiat,Siena EL Celeb. 1.0 mpi Fire Flex 8V 4p,2010.0,0.0,0.0,remarketing,/emprestimos/solicitar,PersonalLoan,c
2500.0,22000.0,17097.26,10000.0,1.0,0,0,1,0,0,0.0,750.0,Ford,Fiesta 1.6 8V Flex 5p,2009.0,0.0,0.0,search,/,HomePage,c
7500.0,34521.0,10000.0,3000.0,0.0,0,0,0,0,0,,664.44,VW - VolksWagen,Fox 1.6 Mi I MOTION Total Flex 8V 5p,2014.0,1.0,0.0,search,/emprestimos/solicitar,PersonalLoan,
28000.0,25000.0,22500.0,,0.0,0,0,0,1,0,0.0,1549.5,Renault,SANDERO vibe Hi-Flex 1.6 8V 5p,2010.0,1.0,0.0,emailaffiliates,/emprestimos/solicitar,PersonalLoan,
3500.0,25000.0,5000.0,3800.0,0.0,0,0,0,0,0,0.0,487.44,VW - VolksWagen,Gol (novo) 1.0 Mi Total Flex 8V 4p,2012.0,0.0,0.0,search,/blog/artigos/emprestimos/emprestimo-pessoal-sem-consulta-do-cpf-spc-serasa,,
4400.0,23000.0,15000.0,,0.0,0,0,0,0,0,0.0,625.0,Renault,SANDERO Expression Hi-Flex 1.0 16V 5p,2012.0,0.0,1.0,search,/emprestimos/solicitar,PersonalLoan,
3500.0,26000.0,6000.0,,1.0,0,0,0,0,1,0.0,250.0,GM - Chevrolet,Astra Advant. 2.0 MPFI 8V FlexP. 5p Aut.,2010.0,0.0,0.0,social,/,HomePage,
5000.0,20000.0,15000.0,0.0,0.0,0,0,0,0,0,0.0,859.21,Fiat,Fiorino Furg.1.5/1.3/1.3 Fire/1.3 F.Flex,2011.0,0.0,0.0,emailaffiliates,/emprestimos/solicitar,PersonalLoan,
2800.0,28000.0,5000.0,0.0,0.0,0,0,0,0,0,0.0,161.77,GM - Chevrolet,Meriva Expres.EASYTRONIC 1.8 FlexPower,2009.0,0.0,0.0,search,/emprestimos/solicitar,PersonalLoan,
